0.002978,0.859210
0.061062,0.094865
0.290010,0.877479
0.303864,0.557312
0.244934,0.719612
0.196479,0.364976
0.876839,0.079990
0.109704,0.378789
0.049034,0.358835
0.079441,0.835339
0.242237,0.318331
0.794133,0.595851
0.880948,0.130627
0.036639,0.939291
0.985632,0.415841
0.164791,0.338001
0.459927,0.325390
0.515160,0.858059
0.829453,0.829081
0.813892,0.342092
0.973518,0.011411
0.641220,0.416395
0.652759,0.287662
0.436265,0.279585
0.810710,0.658958
0.118893,0.359132
0.023442,0.146242
0.266247,0.349110
0.356594,0.113410
0.880541,0.120905
0.273878,0.252968
0.584891,0.862901
0.029287,0.713841
0.692766,0.387129
0.737524,0.504438
0.353982,0.938322
0.184313,0.969223
0.969326,0.000310
0.238393,0.365785
0.095337,0.477736
0.404780,0.059765
0.474438,0.869802
0.331085,0.462583
0.996543,0.242083
0.962760,0.817659
0.515882,0.911489
0.786553,0.743184
0.611684,0.690845
0.760210,0.236954
0.786506,0.903285
0.655236,0.872894
0.763455,0.626764
0.055080,0.553867
0.071377,0.555411
0.795841,0.403904
0.746986,0.201744
0.324460,0.409891
0.542841,0.980578
0.312586,0.496701
0.481440,0.672846
0.335029,0.831020
0.508804,0.631839
0.198896,0.678668
0.069242,0.242848
0.070604,0.220078
0.756859,0.491886
0.184964,0.920213
0.259669,0.889245
0.652281,0.398423
0.832774,0.255059
0.991973,0.931441
0.340071,0.818819
0.179024,0.451021
0.299502,0.876919
0.323794,0.304351
0.557712,0.428426
0.755099,0.117851
0.048677,0.940352
0.880360,0.048573
0.952467,0.343226
0.836453,0.080687
0.148458,0.621962
0.274400,0.040079
0.415527,0.721714
0.943157,0.433828
0.850990,0.054197
0.580344,0.062070
0.534387,0.640879
0.056312,0.118296
0.980483,0.806958
0.343348,0.429022
0.661389,0.740120
0.314691,0.897076
0.908811,0.396649
0.468367,0.857185
0.177684,0.964197
0.431575,0.738286
0.262593,0.119853
0.873560,0.191147
0.914292,0.393121
0.892625,0.713593
0.104566,0.222169
0.322221,0.508653
0.842576,0.230729
0.894006,0.103294
0.772787,0.931428
0.630719,0.990524
0.326761,0.290764
0.844136,0.059157
0.795603,0.391499
0.130045,0.836725
0.448563,0.824037
0.842955,0.770220
0.500031,0.634282
0.043906,0.665793
0.657410,0.858402
0.882782,0.412510
0.789865,0.727806
0.033294,0.607711
0.297668,0.442563
0.699079,0.380242
0.541271,0.269304
0.821095,0.510015
0.129008,0.296351
0.826597,0.074713
0.723136,0.978688
0.948787,0.500732
0.084056,0.985780
0.169405,0.620441
0.931585,0.294477
0.842871,0.557100
0.954952,0.646427
0.781813,0.350750
0.439258,0.437672
0.125869,0.605041
0.028748,0.539206
0.156917,0.521244
0.940538,0.469504
0.260538,0.589394
0.293918,0.219483
0.591461,0.111093
0.526855,0.187020
0.494590,0.628118
0.037707,0.778559
0.176316,0.391814
0.585846,0.517627
0.690489,0.479427
0.410083,0.980627
0.111561,0.505389
0.827449,0.704987
0.108744,0.055373
0.945250,0.138813
0.987738,0.101577
0.074924,0.287053
0.239574,0.501074
0.002579,0.237705
0.248620,0.660880
0.463784,0.264856
0.297877,0.118311
0.601931,0.748966
0.907766,0.670018
0.513454,0.242131
0.467532,0.017235
0.857259,0.201482
0.311328,0.050424
0.136056,0.450904
0.223115,0.309035
0.499455,0.503233
0.265132,0.782139
0.679038,0.635374
0.315700,0.377437
0.477687,0.669850
0.844552,0.613451
0.301261,0.185875
0.670858,0.245986
0.543011,0.722590
0.027541,0.379298
0.074855,0.105987
0.409236,0.712882
0.451524,0.309136
0.468553,0.421848
0.430897,0.334558
0.791865,0.156813
0.557136,0.837885
0.295502,0.661074
0.620268,0.212159
0.497079,0.235090
0.893458,0.215821
0.920421,0.034884
0.147807,0.460964
0.322923,0.498456
0.791857,0.306178
0.015275,0.830879
0.146675,0.716595
0.683164,0.687928
0.303116,0.158819
0.832355,0.352454
0.962938,0.663309
0.519969,0.418864
0.935278,0.969699
0.373787,0.959611
0.506706,0.919575
0.795613,0.570299
0.758323,0.021766
0.425522,0.968483
0.546387,0.204105
0.282632,0.215373
0.435007,0.539652
0.324834,0.394121
0.934133,0.008208
0.703647,0.356017
0.803867,0.733198
0.202666,0.070398
0.196666,0.137019
0.158986,0.995072
0.232180,0.782143
0.035612,0.392319
0.339571,0.824359
0.296810,0.155887
0.416442,0.722841
0.182009,0.263030
0.177464,0.410573
0.909160,0.417813
0.320043,0.690539
0.929823,0.922136
0.021874,0.857589
0.651232,0.972975
0.132845,0.108221
0.203701,0.596265
0.705915,0.390666
0.272004,0.665901
0.575217,0.397805
0.700173,0.729606
0.251415,0.367997
0.532169,0.099130
0.485211,0.243888
0.860866,0.723349
0.529750,0.760205
0.305555,0.896679
0.321148,0.322237
0.538387,0.047869
0.487083,0.824595
0.264717,0.999790
0.166899,0.847947
0.068005,0.661671
0.399417,0.738553
0.163031,0.655177
0.985310,0.627634
0.772600,0.523326
0.378047,0.412028
0.008374,0.320962
0.527608,0.493208
0.750085,0.247007
0.227266,0.820071
0.493975,0.641346
0.052860,0.723372
0.999678,0.479267
0.178258,0.693510
0.415354,0.029599
0.699476,0.474358
0.346785,0.279670
0.847801,0.432708
0.015273,0.567725
0.200680,0.961789
0.001345,0.350751
0.538060,0.340077
0.451725,0.215046
0.093791,0.098935
0.483401,0.743727
0.788082,0.458923
0.405880,0.106950
0.286029,0.694215
0.046534,0.429557
0.798522,0.650766
0.936589,0.943648
0.384464,0.457227
0.256655,0.872668
0.027556,0.819379
0.753983,0.351933
0.631613,0.511082
0.291778,0.432348
0.931925,0.233154
0.041820,0.881174
0.635728,0.656422
0.253198,0.980322
0.342019,0.532077
0.821999,0.470993
0.502991,0.589725
0.813850,0.779903
0.171698,0.491769
0.479018,0.706473
0.906909,0.883493
0.668000,0.941605
0.384833,0.081298
0.247461,0.337556
0.347768,0.698834
0.339432,0.346597
0.395254,0.996455
0.671571,0.978168
0.101212,0.107257
0.655042,0.011818
0.826334,0.346253
0.789135,0.773576
0.524015,0.561009
0.829990,0.743439
0.630489,0.991025
0.133236,0.589778
0.718921,0.934143
0.347520,0.416975
0.023422,0.719578
0.444569,0.840364
0.544101,0.730505
0.872341,0.552315
0.981761,0.100934
0.967706,0.281920
0.924545,0.084023
0.698410,0.607035
0.202578,0.354856
0.641148,0.045129
0.398876,0.956107
0.786131,0.142175
0.789209,0.303719
0.410962,0.039740
0.565742,0.551446
0.089067,0.795015
0.537808,0.624127
0.633707,0.282059
0.840767,0.988790
0.864173,0.381086
0.975989,0.564485
0.958985,0.272064
0.462475,0.415684
0.725437,0.890518
0.083521,0.825666
0.739401,0.538897
0.039974,0.378483
0.759715,0.425761
0.113756,0.486838
0.477755,0.080442
0.021801,0.644368
0.625137,0.786330
0.528847,0.347984
0.589218,0.396457
0.842465,0.215481
0.327117,0.852684
0.021578,0.339442
0.512994,0.020421
0.182732,0.574641
0.569945,0.051772
0.747174,0.621547
0.156270,0.592728
0.313138,0.069277
0.037866,0.373044
0.865945,0.028993
0.676130,0.325680
0.510256,0.807671
0.934493,0.135968
0.937162,0.661961
0.881548,0.523507
0.145766,0.867970
0.070501,0.507405
0.597397,0.647332
0.798993,0.390249
0.925528,0.619988
0.230829,0.911853
0.935127,0.908544
0.900386,0.866096
0.984806,0.793766
0.537759,0.073210
0.820061,0.517846
0.144925,0.842332
0.100127,0.385280
0.023262,0.526846
0.331102,0.764342
0.746397,0.067704
0.020628,0.994412
0.539314,0.962333
0.565971,0.434064
0.222958,0.674285
0.183325,0.681777
0.533414,0.977615
0.479885,0.625135
0.612598,0.581630
0.742199,0.871606
0.626555,0.891324
0.477436,0.254851
0.123337,0.930888
0.345198,0.689801
0.927782,0.657211
0.995774,0.162497
0.820758,0.768920
0.663538,0.248482
0.824315,0.524497
0.477053,0.289385
0.435562,0.181832
0.178649,0.302259
0.153515,0.718965
0.001942,0.542160
0.848589,0.485613
0.841073,0.614135
0.431621,0.771365
0.944112,0.157271
0.430330,0.207421
0.956549,0.249101
0.747362,0.307440
0.282232,0.990199
0.674130,0.366312
0.428266,0.111846
0.939224,0.520888
0.903444,0.305528
0.322048,0.945773
0.253352,0.432033
0.838114,0.676811
0.411643,0.388042
0.490230,0.708678
0.295685,0.600078
0.396708,0.731861
0.031951,0.196837
0.808719,0.163427
0.783483,0.417604
0.227179,0.683727
0.938483,0.262588
0.335119,0.665902
0.138797,0.627508
0.976346,0.792518
0.626178,0.012915
0.404383,0.661376
0.139837,0.983815
0.344104,0.111460
0.519800,0.230906
0.207481,0.194200
0.975675,0.084761
0.438148,0.432280
0.049606,0.140733
0.630573,0.726019
0.767076,0.387381
0.090240,0.962619
0.512776,0.713281
0.981115,0.432744
0.666418,0.388873
0.807601,0.465391
0.781405,0.854766
0.827330,0.556352
0.096709,0.558500
0.403925,0.764113
0.030026,0.989290
0.802269,0.938021
0.317852,0.806125
0.392151,0.907723
0.593961,0.973702
0.068021,0.914447
0.582077,0.531809
0.856979,0.246700
0.490037,0.776267
0.933352,0.887754
0.237753,0.044366
0.759384,0.292908
0.103379,0.357227
0.779462,0.500875
0.477266,0.176444
0.814444,0.656104
0.487555,0.874948
0.962661,0.368123
0.278633,0.334641
0.279069,0.462965
0.070178,0.424998
0.704764,0.030746
0.535770,0.995221
0.606896,0.339632
0.197645,0.638273
0.081680,0.243667
0.906053,0.569207
0.779073,0.536864
0.828024,0.200619
0.853843,0.197748
0.097537,0.905038
0.911534,0.609730
0.081336,0.172975
0.567174,0.674193
0.232896,0.220405
0.663909,0.372630
0.779141,0.062077
0.362703,0.726697
0.646504,0.113875
0.776594,0.551877
0.708334,0.113158
0.909524,0.233324
0.909299,0.372449
0.257972,0.808375
0.684401,0.777242
0.076325,0.634645
0.940110,0.972353
0.916671,0.132510
0.387533,0.382142
0.036967,0.271671
0.015754,0.114115
0.023687,0.791068
0.648489,0.225707
0.487821,0.819128
0.110308,0.089691
0.026647,0.325963
0.355371,0.943745
0.921630,0.262176
0.791433,0.313885
0.275684,0.903230
0.076976,0.938765
0.186689,0.774412
0.317374,0.263663
0.431214,0.924341
0.901982,0.474877
0.941134,0.120980
0.153864,0.728373
0.610533,0.375909
0.818629,0.499338
0.527221,0.524319
0.640523,0.789514
0.558491,0.672348
0.088602,0.819885
0.875919,0.912934
0.345958,0.949762
0.782081,0.664481
0.112329,0.418439
0.798515,0.970562
0.487335,0.672822
0.344882,0.764841
0.572566,0.362047
0.978429,0.605317
0.694785,0.991965
0.564884,0.237222
0.179609,0.254121
0.189319,0.092301
0.710866,0.407051
0.615723,0.765612
0.863224,0.933998
0.992156,0.181432
0.832551,0.076623
0.921930,0.780910
0.737700,0.043174
0.946530,0.366780
0.408457,0.076115
0.776742,0.983124
0.819294,0.799676
0.545290,0.246623
0.775348,0.261415
0.759936,0.003251
0.691817,0.954262
0.184679,0.448538
0.640930,0.311306
0.478670,0.605537
0.345056,0.050924
0.837232,0.575241
0.101279,0.686526
0.777794,0.764917
0.493925,0.323388
0.786637,0.898664
0.493611,0.759019
0.477969,0.725083
0.628334,0.860518
0.710141,0.179711
0.993969,0.768314
0.617134,0.582203
0.665567,0.954808
0.096723,0.952985
0.089864,0.139404
0.534768,0.307197
0.888529,0.568953
0.839036,0.975894
0.630871,0.403800
0.384672,0.626822
0.412833,0.321246
0.742562,0.928395
0.292163,0.516807
0.898858,0.737845
0.484341,0.867429
0.637583,0.871692
0.343144,0.666149
0.625669,0.335916
0.930590,0.436437
0.937083,0.752325
0.142896,0.171445
0.553595,0.728521
0.360273,0.378323
0.835274,0.580069
0.796475,0.783111
0.608365,0.103254
0.860825,0.316501
0.991494,0.908528
0.414348,0.015332
0.981481,0.916896
0.219732,0.769674
0.452274,0.176100
0.156418,0.769423
0.925323,0.582819
0.290372,0.699900
0.324846,0.476516
0.464379,0.908617
0.159465,0.726386
0.147385,0.247513
0.491698,0.111538
0.918874,0.343318
0.288041,0.921808
0.950181,0.864894
0.261598,0.264088
0.121007,0.438787
0.713937,0.699609
0.083743,0.763783
0.487072,0.783409
0.928078,0.331097
0.609320,0.363371
0.672050,0.423115
0.204248,0.507497
0.271831,0.795880
0.910290,0.577753
0.400366,0.925496
0.845725,0.171858
0.764635,0.933266
0.967804,0.693726
0.908993,0.199751
0.641516,0.117603
0.425277,0.145272
0.195950,0.319097
0.796147,0.509292
0.449629,0.550779
0.954505,0.715558
0.710191,0.899335
0.646699,0.621928
0.527196,0.410422
0.945841,0.126196
0.793182,0.104294
0.817576,0.207846
0.424082,0.548974
0.540058,0.243774
0.205826,0.037873
0.847514,0.587888
0.144644,0.357427
0.065658,0.002921
0.672187,0.157345
0.382565,0.038369
0.208562,0.323055
0.600855,0.088985
0.359495,0.391843
0.527488,0.791782
0.912908,0.613989
0.734477,0.949396
0.260118,0.198132
0.735596,0.133061
0.920426,0.880478
0.360402,0.054984
0.820779,0.153412
0.428662,0.056403
0.171848,0.854352
0.916792,0.945132
0.224684,0.169882
0.263161,0.386063
0.546747,0.443149
0.955832,0.795324
0.004164,0.650654
0.355247,0.356326
0.275712,0.775092
0.141298,0.189819
0.401272,0.797269
0.368122,0.888701
0.800300,0.995899
0.496137,0.222829
0.896081,0.508549
0.414110,0.236607
0.544584,0.689185
0.088389,0.923614
0.429899,0.475135
0.361568,0.318226
0.312291,0.306626
0.637946,0.505013
0.803947,0.001005
0.429991,0.657566
0.701953,0.674656
0.683996,0.109706
0.261829,0.106191
0.975282,0.680502
0.292621,0.644154
0.667838,0.396189
0.852926,0.422319
0.828974,0.918816
0.232923,0.555850
0.504406,0.338934
0.784352,0.964727
0.130123,0.495496
0.512027,0.950245
0.083551,0.779571
0.816962,0.606649
0.761861,0.679381
0.939469,0.956995
0.433619,0.156039
0.285052,0.884812
0.275081,0.798247
0.307767,0.208328
0.105093,0.853988
0.563558,0.521574
0.603970,0.629067
0.437382,0.837510
0.997736,0.150802
0.403178,0.643335
0.238359,0.561253
0.403486,0.482395
0.429856,0.586538
0.186485,0.985117
0.442803,0.037089
0.601420,0.175364
0.889293,0.683832
0.210348,0.121361
0.161943,0.827192
0.080518,0.729086
0.992672,0.195764
0.971698,0.557626
0.917624,0.821128
0.863921,0.821985
0.995914,0.523490
0.533782,0.299253
0.991090,0.364339
0.212727,0.429020
0.732210,0.544177
0.019490,0.601208
0.139821,0.426619
0.829141,0.359084
0.039691,0.969652
0.634639,0.625116
0.835918,0.064473
0.102546,0.028686
0.015981,0.481253
0.895433,0.216725
0.901921,0.448291
0.175208,0.380499
0.178825,0.364731
0.734923,0.919544
0.447684,0.055498
0.440506,0.807192
0.886489,0.330086
0.822016,0.353917
0.793386,0.579952
0.678671,0.601704
0.329038,0.498621
0.689120,0.853803
0.430387,0.124391
0.329029,0.578584
0.123593,0.737947
0.424185,0.544666
0.263361,0.083241
0.652324,0.575881
0.892639,0.384448
0.934024,0.394274
0.050751,0.235894
0.355748,0.360483
0.018396,0.296295
0.796356,0.817108
0.741088,0.223182
0.598033,0.198916
0.519696,0.340806
0.895346,0.891099
0.941339,0.484403
0.447458,0.713458
0.129829,0.456196
0.931281,0.914304
0.591247,0.964141
0.309181,0.941429
0.803116,0.040395
0.452398,0.604530
0.508787,0.948315
0.929203,0.524126
0.711900,0.910521
0.055847,0.905723
0.077808,0.635055
0.087801,0.757263
0.426760,0.374242
0.380822,0.623062
0.960754,0.874342
0.069873,0.577340
0.737133,0.222833
0.404718,0.944171
0.205134,0.955342
0.688382,0.340321
0.671066,0.645917
0.217023,0.175527
0.385535,0.259646
0.997329,0.028514
0.849711,0.956572
0.124438,0.988314
0.604540,0.522804
0.679841,0.066565
0.783888,0.942992
0.782201,0.951355
0.466602,0.755066
0.148136,0.833238
0.134205,0.560950
0.071879,0.931447
0.488743,0.111621
0.200017,0.928195
0.585485,0.154612
0.247257,0.453564
0.198828,0.600943
0.797784,0.235429
0.676687,0.325093
0.859351,0.548975
0.511591,0.703154
0.481810,0.167109
0.227826,0.546581
0.604872,0.871472
0.209495,0.851500
0.407076,0.796780
0.096111,0.679759
0.500759,0.432383
0.265429,0.909313
0.661019,0.019165
0.560049,0.105391
0.068083,0.598305
0.328253,0.228428
0.084268,0.899783
0.579391,0.017764
0.541516,0.090320
0.473737,0.769954
0.672288,0.436756
0.571946,0.887641
0.063493,0.476175
0.205731,0.270710
0.861806,0.822023
0.142895,0.559308
0.368163,0.845135
0.939507,0.095786
0.514945,0.463116
0.765041,0.398413
0.761196,0.012369
0.051638,0.528842
0.618277,0.660922
0.936364,0.867889
0.978580,0.330153
0.558405,0.520330
0.904510,0.626343
0.022335,0.685898
0.937766,0.449623
0.369937,0.188980
0.976003,0.985839
0.631194,0.397334
0.569339,0.719568
0.714570,0.953316
0.942752,0.953602
0.620716,0.320046
0.526467,0.468685
0.876723,0.907124
0.805035,0.116266
0.925249,0.426927
0.703906,0.252472
0.151562,0.290737
0.119618,0.451013
0.745136,0.265289
0.311798,0.149808
0.323206,0.446779
0.961822,0.675360
0.889883,0.378296
0.094931,0.580248
0.627501,0.064313
0.236676,0.025376
0.752973,0.149090
0.358311,0.073964
0.399543,0.127048
0.831589,0.139810
0.589857,0.441010
0.632608,0.621076
0.001180,0.342424
0.006130,0.759230
0.341742,0.023210
0.314242,0.743675
0.121731,0.945878
0.179509,0.964068
0.693805,0.856759
0.440065,0.159988
0.090701,0.409792
0.367487,0.120701
0.123866,0.012986
0.504638,0.868176
0.300544,0.878325
0.414440,0.878098
0.124205,0.766314
0.466264,0.172774
0.454720,0.801128
0.892238,0.307377
0.155641,0.709039
0.462496,0.609226
0.588200,0.148575
0.454445,0.590270
0.720442,0.919567
0.178064,0.207914
0.698367,0.555643
0.525809,0.598662
0.980770,0.370657
0.858859,0.891549
0.776115,0.058432
0.671969,0.885714
0.701964,0.543241
0.126081,0.911366
0.070877,0.375393
0.165940,0.634962
0.663674,0.911484
0.308653,0.461635
0.933983,0.120829
0.780667,0.824742
0.041803,0.345335
0.695988,0.346290
0.190250,0.467901
0.257280,0.817189
0.824148,0.202803
0.394968,0.869209
0.122430,0.686496
0.240909,0.567753
0.942563,0.254581
0.706114,0.346796
0.549436,0.409490
0.325943,0.125959
0.724795,0.110891
0.967399,0.809451
0.121717,0.864309
0.612106,0.781338
0.414957,0.438094
0.780467,0.224643
0.036419,0.603377
0.913915,0.563388
0.235419,0.405217
0.598520,0.311598
0.449069,0.223143
0.135309,0.039336
0.464120,0.882552
0.085626,0.973038
0.334791,0.365978
0.080428,0.354350
0.080302,0.019009
0.258267,0.513238
0.536744,0.216215
0.626824,0.089162
0.231057,0.042145
0.437357,0.682495
0.403757,0.705807
0.220805,0.179399
0.863066,0.591112
0.935861,0.996307
0.548773,0.348598
0.423783,0.640710
0.004710,0.077264
0.099552,0.903343
0.992345,0.986595
0.217910,0.380372
0.352766,0.533424
0.852035,0.576857
0.534048,0.811781
0.617218,0.087145
0.986299,0.089974
0.717571,0.787142
0.724653,0.444158
0.941525,0.205865
0.165212,0.963713
0.835483,0.790912
0.261224,0.299434
0.080162,0.540237
0.270250,0.079607
0.286443,0.265915
0.481626,0.816599
0.322846,0.437973
0.855296,0.525201
0.814455,0.657880
0.856980,0.532496
0.806529,0.076738
0.618499,0.946626
0.264822,0.743609
0.608991,0.647339
0.872926,0.725265
0.106746,0.329361
0.121657,0.110278
0.076927,0.514880
0.669040,0.362817
0.820080,0.188906
0.730445,0.016476
0.556239,0.104151
0.362799,0.925283
0.112994,0.818034
0.374768,0.326650
0.694812,0.331908
0.775858,0.032062
0.145174,0.488266
0.295191,0.225856
0.880326,0.362500
0.957951,0.887762
0.116212,0.327691
0.557772,0.802918
0.490121,0.829741
0.676568,0.172115
0.542428,0.235294
0.527624,0.752749
0.011091,0.571901
0.160152,0.694073
0.796751,0.570944
0.827592,0.558403
0.315691,0.294715
0.876940,0.121213
0.765811,0.289586
0.794623,0.464642
0.894181,0.872736
0.360217,0.567731
0.640111,0.842181
0.394608,0.413558
0.851791,0.258799
0.033174,0.177011
0.945342,0.536315
0.795468,0.662252
0.517459,0.354189
0.310550,0.116431
0.160632,0.748697
0.509063,0.833218
0.135337,0.644047
0.067709,0.570724
0.840093,0.826684
0.476277,0.349303
0.737996,0.687368
0.380540,0.331655
0.881747,0.951820
0.113889,0.969125
0.148190,0.744637
0.473130,0.862824
0.187889,0.061779
0.696058,0.931843
0.104388,0.545302
0.890403,0.159083
0.530788,0.481999
0.276355,0.416433
0.682768,0.248212
0.767436,0.078714
0.122587,0.075245
0.692151,0.053869
0.304329,0.519558
0.016560,0.475958
0.303883,0.955557
0.305912,0.484997
0.188832,0.673324
0.866856,0.286640
0.588148,0.533271
0.936150,0.960944
0.876432,0.134095
0.047375,0.409597
0.917927,0.847519
0.198688,0.670963
0.087850,0.546345
0.770238,0.033170
0.269441,0.240799
0.354093,0.723232
0.850814,0.531241
0.088562,0.941278
0.085882,0.152911
0.780061,0.106991
0.191802,0.230884
0.907795,0.550095
0.949566,0.393942
0.589032,0.267980
0.925231,0.071646
0.140346,0.985814
0.100808,0.752920
0.851687,0.706411
0.181907,0.394151
0.307918,0.600412
0.279030,0.431740
0.635259,0.916147
0.990298,0.096821
0.118100,0.528738
0.929270,0.085849
0.581145,0.298251
0.893681,0.212204
0.892013,0.198424
0.823846,0.115276
0.810849,0.727489
0.752813,0.039417
0.541873,0.387191
0.099595,0.727645
0.968112,0.594651
0.766322,0.691340
0.958935,0.897057
0.522923,0.391116
0.117768,0.383375
0.113236,0.334977
0.681033,0.298175
0.278647,0.961848
0.704395,0.148728
0.228578,0.200034
0.719020,0.933577
0.159723,0.424796
0.724483,0.349454
0.567441,0.234619
0.778747,0.160086
0.107802,0.087933
0.849675,0.111580
0.709194,0.833264
0.974768,0.291510
0.474545,0.522228
0.176952,0.037911
0.998477,0.395336
0.523117,0.287110
0.304095,0.579000
0.842537,0.029465
0.706222,0.457594
0.991445,0.945666
0.808933,0.767294
0.267803,0.800306
0.912386,0.873014
0.502558,0.530570
0.783302,0.624546
0.855530,0.016461
0.043744,0.798503
0.787633,0.204262
0.411890,0.290132
0.025191,0.728928
0.155817,0.207667
0.187567,0.214353
0.480102,0.474935
0.465641,0.946404
0.208861,0.423367
0.160622,0.586240
0.035267,0.043833
0.644777,0.234287
0.833620,0.254586
0.966220,0.860484
0.318782,0.372762
0.054783,0.119052
0.625229,0.571638
0.872795,0.017643
0.268679,0.153783
0.964835,0.100381
0.492990,0.295872
0.627988,0.380332
0.248089,0.596931
0.617697,0.251124
0.680079,0.956336
0.702748,0.237815
0.140873,0.176258
0.353623,0.677580
0.666760,0.945749
0.396198,0.212518
0.184152,0.836289
0.263264,0.332264
0.551025,0.440417
0.097860,0.251215
0.029170,0.261285
0.075283,0.273351
0.420865,0.492090
0.009020,0.311744
0.038112,0.792857
0.282366,0.410835
0.629943,0.557626
0.599107,0.424637
0.471919,0.818834
0.688213,0.018074
0.052688,0.541422
0.363317,0.898352
0.471420,0.627274
0.679891,0.941165
0.843539,0.162801
0.033264,0.163903
0.124656,0.551343
0.463528,0.423709
0.930887,0.938765
0.461066,0.918810
0.967183,0.479492
0.129113,0.636556
0.176902,0.557581
0.645128,0.537091
0.394497,0.488850
0.721658,0.855892
0.224765,0.389039
0.397458,0.657109
0.968299,0.099486
0.666413,0.487218
0.303107,0.873048
0.573825,0.264231
0.541018,0.360902
0.177007,0.140705
0.062832,0.545718
0.929246,0.824565
0.226613,0.278969
0.046812,0.694279
0.266170,0.392064
0.440802,0.408309
0.353711,0.480408
0.156823,0.073315
0.876015,0.229753
0.877132,0.183129
0.582179,0.569558
0.546902,0.948836
0.132397,0.219667
0.215662,0.841504
0.262109,0.896222
0.029724,0.520213
0.840968,0.682602
0.237607,0.173836
0.714768,0.502203
0.280982,0.014921
0.992123,0.167790
0.454962,0.056898
0.364533,0.579029
0.800512,0.659088
0.521645,0.638274
0.210155,0.047391
0.111945,0.962180
0.390111,0.159141
